twitter_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
809839152	0.435671858512	0.477548650194	0.397402525223	0.353210539753	0.298187734617	0.111111111111	0.583333333333	0.4	0.625
555412241	0.433541544131	0.469622312938	0.837401525236	0.757350752977	0.169388812926	0.0	1.0	0.33125	0.625
47693788	0.345817540032	0.437715823321	0.679246381928	0.397859097385	0.0	0.111111111111	0.916666666667	0.79375	0.25
246357598	0.337814716598	0.424084654856	0.251495495914	0.0	0.0729517909271	0.0	0.583333333333	0.0	0.5
165751179	0.523806824174	0.630801197788	0.633021259743	0.537646527689	0.377155287814	0.111111111111	1.0	0.64375	0.375
1334247205	0.308831464175	0.428517039578	0.458067426838	0.457908439137	0.0	0.222222222222	0.5	0.5875	0.75
337271239	0.433541544131	0.511507299182	0.648984717283	0.59281856416	0.261529434834	0.111111111111	0.833333333333	0.8375	0.5
237196241	0.486044263148	0.486174737715	0.621872089839	0.887409114619	0.450107078741	0.0	0.416666666667	0.40625	0.5
160372377	0.249165713964	0.346995869734	0.301843958319	0.0582270600815	0.11562585298	0.111111111111	0.75	0.175	0.375
41259253	0.998382169969	0.431173998273	0.588200509282	0.379847833961	1.0	0.111111111111	0.666666666667	0.4125	0.25
2309360906	0.278245786959	0.361262294575	0.494785388642	0.651009439062	0.0	0.111111111111	0.833333333333	0.39375	0.875
1670648689	0.328132871916	0.436250368231	0.190631789143	0.455346030293	0.0	0.111111111111	0.916666666667	0.0	0.75
221908076	0.373727315163	0.447751732902	0.604698184118	0.664149784153	0.304203496887	0.222222222222	0.75	0.2	0.375
1353417337	0.466426217057	0.537644127228	0.646438215157	0.702160489897	0.0	0.111111111111	0.666666666667	0.1125	0.75
374667839	0.445933397509	0.377506116222	0.499329109702	0.505585247312	0.242340603853	0.111111111111	0.833333333333	0.2625	0.5
23699343	0.493045320218	0.641769938855	0.655715853526	0.364896556423	0.298187734617	0.222222222222	0.666666666667	0.73125	0.25
25740301	0.439483078128	0.371376937184	0.646707110471	0.668580792208	0.169388812926	0.0	0.75	0.575	0.25
30556588	0.45128221061	0.546140388557	0.834800183346	0.771586248034	0.218855372781	0.0	0.583333333333	0.325	0.25
307810793	0.464227387384	0.498611813953	0.309951370362	0.116454120163	0.361417493447	0.222222222222	0.75	0.64375	0.5
21701028	0.719269080981	0.561051476028	0.806254319224	0.611375157314	0.538654451812	0.111111111111	0.583333333333	0.775	0.25
848443464	0.28456375135	0.481394861803	0.112855291085	0.135199046686	0.0	0.111111111111	0.416666666667	0.0	0.625
188138772	0.462340814599	0.53289627111	0.744008379447	0.809346174333	0.0729517909271	0.0	1.0	0.33125	0.375
30477710	0.402480844305	0.53289627111	0.78218496366	0.628904647407	0.188577643907	0.111111111111	0.583333333333	0.34375	0.25
824035921	0.356979930962	0.453970906683	0.417050657786	0.350664772482	0.0	0.111111111111	0.333333333333	0.1	0.625
2342699915	0.51377497884	0.614129992275	0.509414588267	0.575792447284	0.388244185707	0.111111111111	0.833333333333	0.94375	0.875
174239020	0.410934688536	0.472882331818	0.721218402065	0.7282343952	0.242340603853	0.111111111111	0.666666666667	0.99375	0.375
1491049092	0.33253408134	0.385044419314	0.485311719934	0.379847833961	0.0729517909271	0.0	0.916666666667	0.10625	0.75
51290261	0.391565263649	0.513312693771	0.623311075356	0.52836058014	0.0729517909271	0.111111111111	0.916666666667	0.3875	0.25
235238817	0.268318642948	0.404315717775	0.270826056209	0.349362360489	0.11562585298	0.111111111111	0.5	1.0	0.5
211696916	0.153985776099	0.164915965018	0.121311686729	0.0	0.0	0.111111111111	1.0	0.0	0.375
398999752	0.40089058603	0.461975732722	0.657887798951	0.582270600815	0.145903581854	0.111111111111	0.5	0.5375	0.5
38064446	0.440011004895	0.576409016385	0.704434204812	0.721957948722	0.0729517909271	0.111111111111	0.916666666667	0.9125	0.25
112002565	0.331304541963	0.432213889123	0.295419232413	0.0922877067564	0.0	0.111111111111	0.25	0.0	0.375
414224404	0.468994257318	0.547609693209	0.890029808418	0.739597565545	0.0729517909271	0.222222222222	0.833333333333	0.6875	0.5
2874262145	0.481393905808	0.644261503181	0.479088959048	0.596152207896	0.338777625852	0.111111111111	0.75	0.99375	0.875
798955518	0.391038329235	0.561950689143	0.424231007753	0.532614850743	0.0	0.222222222222	1.0	0.0	0.625
2391442333	0.381415228854	0.399892973051	0.309540660265	0.305571390629	0.11562585298	0.111111111111	1.0	0.3625	0.875
1302034190	0.305326636537	0.35246551205	0.223700747239	0.208741826919	0.0	0.333333333333	0.583333333333	0.5	0.75
510533756	0.383507382632	0.497423154341	0.228441339348	0.255751730473	0.11562585298	0.111111111111	0.416666666667	0.15625	0.625
36982392	0.463384708531	0.600317410881	0.697604074147	0.407589420571	0.252371732169	0.111111111111	0.583333333333	0.175	0.25
314269979	0.425610784402	0.501169622495	0.700904960186	0.579093955798	0.23125170596	0.111111111111	0.833333333333	0.44375	0.5
34650076	0.391827252541	0.356347872109	0.424100193126	0.135199046686	0.0729517909271	0.111111111111	0.5	0.45625	0.25
160282392	0.329418815277	0.408519060573	0.224667013383	0.0582270600815	0.218855372781	0.111111111111	0.916666666667	0.45625	0.375
117629332	0.342196264934	0.429055136884	0.725132778261	0.417483653839	0.188577643907	0.111111111111	0.75	0.54375	0.375
153666144	0.393888634881	0.511507299182	0.520291119178	0.448776863254	0.0729517909271	0.111111111111	0.5	0.5375	0.375
19754494	0.708592127352	0.563281868988	0.682697689631	0.376113712951	0.472416351355	0.111111111111	0.75	0.925	0.25
18024188	0.346818727729	0.449455308675	0.531585551897	0.377062919557	0.11562585298	0.111111111111	0.833333333333	0.575	0.125
143387685	0.465060053974	0.614371273693	0.658542846505	0.46808261898	0.320427422312	0.111111111111	0.666666666667	0.925	0.375
466771358	0.39564390956	0.499317088823	0.636085404238	0.221691083798	0.11562585298	0.111111111111	0.916666666667	0.88125	0.625
210793434	0.486992245966	0.579917689083	0.669474447428	0.539304553042	0.334481225761	0.111111111111	0.666666666667	0.49375	0.375
2590111633	0.526038049188	0.627512959222	0.734845606649	0.686825080564	0.11562585298	0.0	0.75	0.3875	0.875
165910431	0.724076516994	0.829824776599	0.754443699723	0.758082374892	0.242340603853	0.111111111111	0.666666666667	0.13125	0.375
40941722	0.461571732018	0.520172619807	0.76899268068	0.232908240326	0.23125170596	0.111111111111	0.416666666667	0.675	0.25
2185251601	0.512524722645	0.578549987947	0.72467365544	0.692666422044	0.269953704656	0.222222222222	0.833333333333	0.975	0.75
36844002	0.230978664148	0.407832821673	0.167977264549	0.0	0.0	0.0	1.0	0.1125	0.25
2375568110	0.534348142722	0.405740121742	0.556808279469	0.408891832564	0.448635066116	0.222222222222	0.833333333333	0.38125	0.875
62114527	0.511961812415	0.637752597163	0.823095012862	0.718901196938	0.23125170596	0.0	0.75	0.925	0.25
238657704	0.489046804786	0.585517251173	0.764759905105	0.282865951278	0.252371732169	0.111111111111	0.666666666667	0.36875	0.5
10915772	0.525418878319	0.462338688484	0.624235433862	0.493987650983	0.539282795093	0.111111111111	0.333333333333	0.24375	0.0
63503047	0.33253408134	0.306025441336	0.0597883440657	0.0922877067564	0.218855372781	0.111111111111	0.75	0.46875	0.25
48763525	0.460696304227	0.549831486906	0.52766675075	0.29622800452	0.402953736991	0.111111111111	0.333333333333	0.94375	0.25
1953123500	0.369181755643	0.455555065723	0.557775881179	0.742216499814	0.0	0.111111111111	0.833333333333	0.0	0.75
2644591095	0.710202371454	0.455555065723	0.947554332117	0.871458235927	0.534147767561	0.0	0.333333333333	0.525	0.875
84344062	0.529128183963	0.649791976899	0.41913567635	0.33351996845	0.0729517909271	0.111111111111	0.416666666667	0.6375	0.25
1056883712	0.372013734762	0.468954986332	0.669091016184	0.575526190672	0.0	0.0	0.75	0.0	0.75
2327413937	0.564831921418	0.658705420074	0.624323865885	0.426857737515	0.188577643907	0.111111111111	0.916666666667	0.89375	0.875
789412022	0.286939638093	0.458258029612	0.270826056209	0.184575413513	0.0	0.111111111111	0.833333333333	0.6375	0.625
235137917	0.581612682866	0.452763047173	0.45881029204	0.360415286484	0.393379213239	0.111111111111	0.666666666667	0.1625	0.5
55616026	0.397597539808	0.451125314258	0.744546472244	0.70801519941	0.0729517909271	0.111111111111	0.666666666667	0.26875	0.25
331967920	0.475626336781	0.573239523679	0.746456853157	0.667754614511	0.188577643907	0.111111111111	0.583333333333	0.19375	0.5
263866247	0.179756644604	0.136399929151	0.0310179021099	0.0	0.0	0.222222222222	0.916666666667	0.93125	0.5
888514830	0.307100957811	0.509455139812	0.438009153936	0.201432532706	0.0	0.111111111111	0.833333333333	0.78125	0.625
537826201	0.423977098611	0.51508042963	0.496004619393	0.532020130447	0.0	0.0	0.583333333333	0.0	0.625
45139757	0.46882014059	0.584666339998	0.693511290924	0.433380718116	0.0	0.111111111111	0.666666666667	0.0	0.25
280250493	0.3706120491	0.415722238849	0.307040335835	0.208741826919	0.0729517909271	0.111111111111	0.583333333333	0.1125	0.5
16091439	0.441699808225	0.491473340536	0.877784479192	0.842813008546	0.454403478832	0.111111111111	0.75	0.925	0.125
1327664179	0.112792542276	0.339621651962	0.109869762873	0.0582270600815	0.0	0.111111111111	0.833333333333	0.38125	0.75
1349166624	0.301637261204	0.387706943234	0.376991404178	0.396372264043	0.0	0.222222222222	0.5	0.2625	0.75
365843842	0.438817527572	0.550217592545	0.641544647307	0.62335750023	0.0729517909271	0.0	0.666666666667	0.175	0.5
565761996	0.458408116904	0.521983587025	0.682963602411	0.738952108745	0.0729517909271	0.0	0.583333333333	0.0	0.625
1631842118	0.454348784983	0.570048556983	0.619340112372	0.663059416098	0.242340603853	0.111111111111	0.75	1.0	0.75
249976669	0.435951069825	0.481105117791	0.55413373923	0.585726054301	0.0	0.111111111111	0.5	0.2375	0.5
89840062	0.428147964535	0.504096209518	0.304042019723	0.367050620365	0.204801569332	0.111111111111	0.833333333333	0.14375	0.25
619305671	0.535232254699	0.5714594107	0.244648184129	0.472439352588	0.11562585298	0.222222222222	0.833333333333	0.675	0.625
573855532	0.320604651759	0.407140980761	0.410371314889	0.358081695014	0.0	0.111111111111	0.916666666667	0.0	0.625
177679962	0.378945124826	0.381359054292	0.276710563284	0.0582270600815	0.252371732169	0.111111111111	0.833333333333	0.95	0.375
950681646	0.337814716598	0.524106872385	0.433584340063	0.463149466465	0.11562585298	0.222222222222	1.0	0.21875	0.625
40323095	0.405341729156	0.462700096457	0.800069652897	0.193426106767	0.242340603853	0.222222222222	1.0	0.4875	0.25
288665518	0.251139983867	0.401393012937	0.278970722031	0.232908240326	0.0	0.222222222222	0.583333333333	1.0	0.5
40343634	0.448075287552	0.541715237768	0.63644624527	0.592310547721	0.252371732169	0.111111111111	0.416666666667	0.96875	0.25
20304012	0.38861683107	0.496460075329	0.195896571428	0.215465725796	0.11562585298	0.111111111111	1.0	0.95625	0.25
435376929	0.403373620032	0.52549340705	0.590952960841	0.591652836647	0.0	0.222222222222	0.666666666667	0.375	0.5
926645568	0.419718075848	0.455946521574	0.589435966979	0.703894599089	0.0	0.111111111111	0.75	0.625	0.625
2363576037	0.24066050883	0.308285576371	0.272628046727	0.0	0.0	0.111111111111	0.666666666667	0.34375	0.875
195285547	0.333742420703	0.383221767538	0.469254605104	0.587825288993	0.11562585298	0.111111111111	0.416666666667	0.2375	0.375
739862106	0.452392882776	0.514495271671	0.588529774106	0.774988226909	0.0729517909271	0.111111111111	0.833333333333	0.45625	0.625
735432703	0.26982583968	0.455555065723	0.32825323031	0.208741826919	0.0	0.111111111111	0.75	0.075	0.625
1144075910	0.222724199701	0.285378459829	0.186492946047	0.184575413513	0.0	0.111111111111	1.0	0.175	0.75
407062876	0.43908450674	0.527531582419	0.802071414852	0.662208497154	0.0729517909271	0.111111111111	0.833333333333	0.2875	0.5
22466072	0.392607393586	0.611179729205	0.540309706116	0.273692785878	0.23125170596	0.111111111111	0.416666666667	0.05	0.25
222645578	0.669139261971	0.55568723486	0.824974060865	0.876149788085	0.557105442706	0.111111111111	0.333333333333	0.99375	0.375
536561728	0.493964641843	0.333222383787	0.523054213041	0.360415286484	0.11562585298	0.222222222222	0.75	0.68125	0.625
28233691	0.354351549912	0.452763047173	0.76226776778	0.767000826681	0.11562585298	0.111111111111	0.666666666667	0.64375	0.25
1928154026	0.474510104701	0.532263805182	0.470249715483	0.628574387372	0.0	0.111111111111	0.166666666667	0.06875	0.75
15531337	0.482764569148	0.63683339031	0.563262632917	0.0922877067564	0.382845710761	0.111111111111	0.833333333333	0.64375	0.125
14093473	0.391565263649	0.466231859187	0.420094005895	0.255751730473	0.204801569332	0.111111111111	0.583333333333	0.29375	0.125
54629223	0.432816801924	0.50563118107	0.83448723053	0.610500412608	0.169388812926	0.0	0.583333333333	0.625	0.25
156861539	0.419011954541	0.549313927795	0.851110427872	0.65223107406	0.145903581854	0.0	0.5	0.5375	0.375
191143901	0.417032615236	0.524629484778	0.652952779046	0.659209766989	0.188577643907	0.111111111111	0.916666666667	0.09375	0.375
19450634	0.438010432891	0.593817708121	0.760955187581	0.605674741925	0.320427422312	0.111111111111	0.333333333333	0.45625	0.25
455103263	0.499353711081	0.584837207074	0.762937549317	0.635338276849	0.145903581854	0.111111111111	0.833333333333	0.61875	0.625
10745962	0.26359222669	0.395226654675	0.35050103082	0.0922877067564	0.145903581854	0.111111111111	0.75	0.24375	0.0
35622412	0.383212300314	0.445572948616	0.666202338853	0.727495034412	0.11562585298	0.0	0.583333333333	0.06875	0.25
27642737	0.315355422259	0.505413594195	0.484813636815	0.298663070403	0.11562585298	0.111111111111	0.416666666667	0.21875	0.25
318081821	0.408297430013	0.490439790641	0.760417133323	0.703333474617	0.11562585298	0.111111111111	0.583333333333	0.94375	0.5
259521523	0.6856126253	0.473836376126	0.50840553272	0.427894835759	0.515483861294	0.111111111111	1.0	0.81875	0.5
29689210	0.427364917876	0.635294557742	0.545146188953	0.569444306472	0.252371732169	0.0	1.0	0.6625	0.25
2946021189	0.247134210944	0.406443445621	0.209090350543	0.150514766838	0.0	0.111111111111	0.75	0.73125	0.875
459378827	0.440404356425	0.633150079062	0.480959716328	0.266968887001	0.0	0.111111111111	1.0	0.425	0.625
2286639252	0.360746434458	0.459014731435	0.461996972092	0.641638371414	0.145903581854	0.111111111111	0.75	0.41875	0.875
105041111	0.378945124826	0.519067168816	0.720659979898	0.45718426318	0.0729517909271	0.222222222222	0.583333333333	0.90625	0.375
1501012404	0.384675442119	0.433241174926	0.253677570144	0.664087857212	0.0	0.111111111111	0.833333333333	0.1375	0.75
